-log10pvalue	-log10qvalue	rank	basepairs
86.34	84.02	12528087	197
86.33	84.01	12528284	3
86.32	84.00	12528287	2
86.31	83.99	12528289	24
86.28	83.96	12528313	144
86.27	83.95	12528457	607
86.26	83.94	12529064	47
86.25	83.93	12529111	416
86.20	83.88	12529527	3537
86.16	83.84	12533064	594
86.15	83.83	12533658	1
86.14	83.82	12533659	2
86.13	83.81	12533661	729
86.11	83.79	12534390	3
86.10	83.78	12534393	1443
86.08	83.76	12535836	1094
86.07	83.75	12536930	25
86.05	83.73	12536955	13374
86.03	83.71	12550329	1288
86.01	83.69	12551617	602
86.00	83.68	12552219	143
85.99	83.67	12552362	164
85.98	83.66	12552526	69
85.97	83.65	12552595	121
85.96	83.64	12552716	66
85.94	83.62	12552782	836
85.93	83.61	12553618	12374
85.91	83.59	12565992	1
85.90	83.58	12565993	14
85.89	83.57	12566007	16
85.84	83.52	12566023	1
85.83	83.51	12566024	249
85.82	83.50	12566273	6512
85.81	83.49	12572785	2
85.80	83.48	12572787	2004
85.77	83.45	12574791	1610
85.76	83.44	12576401	420
85.75	83.43	12576821	1
85.74	83.42	12576822	320
85.73	83.41	12577142	752
85.71	83.39	12577894	6398
85.70	83.38	12584292	37
85.67	83.35	12584329	1604
85.65	83.33	12585933	559
85.64	83.32	12586492	1128
85.63	83.31	12587620	254
85.61	83.29	12587874	533
85.60	83.28	12588407	9836
85.56	83.24	12598243	3
85.55	83.23	12598246	5150
85.54	83.22	12603396	3
85.53	83.21	12603399	200
85.50	83.18	12603599	2828
85.49	83.17	12606427	17
85.48	83.16	12606444	683
85.47	83.15	12607127	1
85.46	83.14	12607128	112
85.45	83.13	12607240	5671
85.44	83.12	12612911	1
85.43	83.11	12612912	82
85.42	83.10	12612994	21
85.41	83.09	12613015	195
85.38	83.06	12613210	570
85.37	83.05	12613780	9
85.34	83.02	12613789	87
85.32	83.00	12613876	233
85.31	82.99	12614109	826
85.30	82.98	12614935	4169
85.29	82.97	12619104	41
85.28	82.96	12619145	555
85.27	82.95	12619700	4
85.26	82.94	12619704	1131
85.23	82.91	12620835	7273
85.22	82.90	12628108	1
85.21	82.89	12628109	978
85.20	82.88	12629087	2
85.18	82.86	12629089	4120
85.17	82.85	12633209	13991
85.16	82.85	12647200	18
85.15	82.84	12647218	6107
85.13	82.82	12653325	460
85.09	82.78	12653785	1
85.08	82.77	12653786	1
85.07	82.76	12653787	1
85.05	82.74	12653788	1
85.04	82.73	12653789	531
85.03	82.72	12654320	4
85.02	82.71	12654324	217
84.99	82.68	12654541	3583
84.96	82.65	12658124	449
84.95	82.64	12658573	877
84.94	82.63	12659450	170
84.92	82.61	12659620	13
84.90	82.59	12659633	6301
84.89	82.58	12665934	804
84.88	82.57	12666738	497
84.87	82.56	12667235	39
84.85	82.54	12667274	4
84.82	82.51	12667278	2520
84.81	82.50	12669798	2
84.77	82.46	12669800	66
84.76	82.45	12669866	2
84.75	82.44	12669868	143
84.74	82.43	12670011	1
84.73	82.42	12670012	12
84.72	82.41	12670024	191
84.71	82.40	12670215	13586
84.69	82.38	12683801	672
84.68	82.37	12684473	7
84.66	82.35	12684480	19
84.65	82.34	12684499	120
84.64	82.33	12684619	393
84.63	82.32	12685012	2213
84.62	82.31	12687225	4
84.61	82.30	12687229	154
84.60	82.29	12687383	754
84.54	82.23	12688137	1004
84.52	82.21	12689141	13417
84.51	82.20	12702558	729
84.50	82.19	12703287	526
84.49	82.18	12703813	536
84.47	82.16	12704349	1838
84.46	82.15	12706187	6251
84.45	82.14	12712438	16
84.43	82.12	12712454	3
84.42	82.11	12712457	274
84.41	82.10	12712731	2
84.40	82.09	12712733	497
84.38	82.07	12713230	1
84.37	82.06	12713231	1
84.36	82.05	12713232	6915
84.35	82.04	12720147	8
84.34	82.03	12720155	3
84.33	82.02	12720158	443
84.32	82.01	12720601	2
84.31	82.00	12720603	9791
84.25	81.94	12730394	694
84.24	81.93	12731088	32
84.23	81.92	12731120	22
84.22	81.91	12731142	5
84.21	81.90	12731147	253
84.19	81.88	12731400	2767
84.18	81.87	12734167	792
84.16	81.85	12734959	609
84.15	81.84	12735568	132
84.14	81.83	12735700	6
84.13	81.82	12735706	1117
84.12	81.81	12736823	221
84.09	81.78	12737044	5
84.08	81.77	12737049	1
84.07	81.76	12737050	124
84.05	81.74	12737174	5672
84.02	81.71	12742846	809
84.01	81.70	12743655	5603
83.97	81.66	12749258	4251
83.95	81.64	12753509	4
83.94	81.63	12753513	1021
83.91	81.60	12754534	558
83.90	81.59	12755092	245
83.89	81.58	12755337	3
83.88	81.57	12755340	4
83.85	81.54	12755344	3
83.84	81.53	12755347	556
83.83	81.52	12755903	7131
83.82	81.51	12763034	4719
83.80	81.49	12767753	133
83.79	81.48	12767886	3785
83.77	81.46	12771671	6174
83.75	81.44	12777845	581
83.73	81.42	12778426	3
83.71	81.40	12778429	22
83.70	81.39	12778451	454
83.69	81.38	12778905	644
83.65	81.34	12779549	14580
83.62	81.31	12794129	8
83.60	81.29	12794137	258
83.59	81.28	12794395	46
83.57	81.26	12794441	623
83.56	81.25	12795064	3
83.54	81.23	12795067	1715
83.53	81.22	12796782	1
83.52	81.21	12796783	508
83.51	81.20	12797291	304
83.50	81.19	12797595	152
83.47	81.16	12797747	859
83.46	81.15	12798606	1764
83.43	81.12	12800370	1
83.41	81.10	12800371	5910
83.40	81.09	12806281	260
83.38	81.07	12806541	1323
83.37	81.06	12807864	1154
83.36	81.05	12809018	13464
83.35	81.04	12822482	1
83.32	81.01	12822483	1
83.31	81.00	12822484	201
83.30	80.99	12822685	32
83.25	80.94	12822717	115
83.24	80.93	12822832	1
83.23	80.92	12822833	766
83.22	80.91	12823599	6449
83.21	80.90	12830048	376
83.18	80.87	12830424	1753
83.16	80.85	12832177	22
83.15	80.84	12832199	571
83.13	80.82	12832770	819
83.11	80.80	12833589	12261
83.10	80.79	12845850	1
83.09	80.78	12845851	323
83.07	80.76	12846174	13
83.05	80.74	12846187	1040
83.04	80.73	12847227	559
83.03	80.72	12847786	10212
83.01	80.70	12857998	261
83.00	80.69	12858259	642
82.99	80.68	12858901	531
82.97	80.66	12859432	262
82.96	80.65	12859694	135
82.95	80.64	12859829	183
82.93	80.62	12860012	12
82.90	80.59	12860024	6892
82.88	80.57	12866916	23
82.87	80.56	12866939	2696
82.80	80.49	12869635	1
82.79	80.48	12869636	229
82.78	80.47	12869865	696
82.75	80.44	12870561	1
82.73	80.42	12870562	1
82.72	80.41	12870563	945
82.70	80.39	12871508	839
82.69	80.38	12872347	8
82.68	80.37	12872355	1109
82.67	80.36	12873464	49
82.66	80.35	12873513	5
82.64	80.33	12873518	517
82.63	80.32	12874035	4022
82.62	80.31	12878057	622
82.59	80.28	12878679	9809
82.57	80.26	12888488	669
82.55	80.24	12889157	5562
82.54	80.23	12894719	5
82.51	80.20	12894724	2
82.49	80.18	12894726	264
82.48	80.17	12894990	1
82.47	80.16	12894991	3927
82.45	80.14	12898918	2
82.44	80.13	12898920	721
82.43	80.12	12899641	7225
82.42	80.11	12906866	571
82.41	80.10	12907437	530
82.40	80.09	12907967	6249
82.38	80.07	12914216	3
82.35	80.04	12914219	745
82.34	80.03	12914964	122
82.31	80.00	12915086	5
82.30	79.99	12915091	4
82.29	79.98	12915095	1808
82.28	79.97	12916903	990
82.26	79.95	12917893	1494
82.25	79.94	12919387	1402
82.24	79.93	12920789	616
82.23	79.92	12921405	2
82.21	79.90	12921407	7
82.19	79.88	12921414	249
82.18	79.87	12921663	1
82.16	79.85	12921664	12
82.15	79.84	12921676	14
82.14	79.83	12921690	200
82.13	79.82	12921890	14361
82.12	79.81	12936251	86
82.11	79.80	12936337	684
82.10	79.79	12937021	37
82.09	79.78	12937058	517
82.04	79.73	12937575	5
82.03	79.72	12937580	13315
82.00	79.70	12950895	838
81.99	79.69	12951733	6325
81.98	79.68	12958058	305
81.96	79.66	12958363	10
81.92	79.62	12958373	6551
81.90	79.60	12964924	875
81.88	79.58	12965799	1825
81.87	79.57	12967624	539
81.86	79.56	12968163	772
81.84	79.54	12968935	158
81.83	79.53	12969093	1
81.80	79.50	12969094	7
81.78	79.48	12969101	1083
81.76	79.46	12970184	96
81.75	79.45	12970280	10659
81.73	79.43	12980939	7
81.72	79.42	12980946	5
81.70	79.40	12980951	12469
81.68	79.38	12993420	253
81.66	79.36	12993673	773
81.64	79.34	12994446	145
81.63	79.33	12994591	2
81.62	79.32	12994593	11
81.61	79.31	12994604	262
81.59	79.29	12994866	686
81.56	79.26	12995552	4065
81.55	79.25	12999617	3
81.54	79.24	12999620	1
81.51	79.21	12999621	678
81.50	79.20	13000299	4
81.48	79.18	13000303	457
81.47	79.17	13000760	351
81.45	79.15	13001111	6339
81.44	79.14	13007450	37
81.43	79.13	13007487	1035
81.41	79.11	13008522	3
81.39	79.09	13008525	3648
81.38	79.08	13012173	201
81.37	79.07	13012374	8
81.33	79.03	13012382	19
81.31	79.01	13012401	5167
81.30	79.00	13017568	402
81.29	78.99	13017970	688
81.27	78.97	13018658	2
81.23	78.93	13018660	37
81.22	78.92	13018697	797
81.20	78.90	13019494	15
81.19	78.89	13019509	457
81.17	78.87	13019966	5755
81.15	78.85	13025721	496
81.14	78.84	13026217	148
81.13	78.83	13026365	1771
81.12	78.82	13028136	5150
81.11	78.81	13033286	573
81.09	78.79	13033859	16
81.08	78.78	13033875	214
81.06	78.76	13034089	5604
81.05	78.75	13039693	1
81.04	78.74	13039694	30
81.03	78.73	13039724	13075
81.02	78.72	13052799	126
81.01	78.71	13052925	23
80.98	78.68	13052948	2299
80.97	78.67	13055247	547
80.95	78.65	13055794	8
80.87	78.57	13055802	795
80.86	78.56	13056597	557
80.80	78.50	13057154	821
80.79	78.49	13057975	822
80.77	78.47	13058797	2
80.76	78.46	13058799	53
80.75	78.45	13058852	6366
80.73	78.43	13065218	808
80.72	78.42	13066026	8
80.70	78.40	13066034	13436
80.69	78.39	13079470	4
80.68	78.38	13079474	4
80.66	78.36	13079478	1064
80.65	78.35	13080542	670
80.63	78.33	13081212	3
80.62	78.32	13081215	23
80.61	78.31	13081238	14559
80.59	78.29	13095797	1540
80.56	78.26	13097337	546
80.55	78.25	13097883	15
80.54	78.24	13097898	308
80.53	78.23	13098206	751
80.50	78.20	13098957	196
80.48	78.18	13099153	679
80.47	78.17	13099832	10646
80.44	78.14	13110478	5845
80.42	78.12	13116323	3
80.38	78.08	13116326	477
80.37	78.07	13116803	8
80.36	78.06	13116811	412
80.34	78.04	13117223	579
80.33	78.03	13117802	672
80.31	78.01	13118474	12876
80.29	77.99	13131350	46
80.28	77.98	13131396	28
80.27	77.97	13131424	243
80.26	77.96	13131667	2744
80.23	77.93	13134411	60
80.20	77.90	13134471	5189
80.19	77.89	13139660	110
80.17	77.87	13139770	1712
80.16	77.86	13141482	1
80.12	77.82	13141483	3
80.09	77.79	13141486	1152
80.05	77.75	13142638	415
80.03	77.73	13143053	5
80.02	77.72	13143058	594
80.00	77.70	13143652	6582
79.98	77.68	13150234	5636
79.97	77.67	13155870	2470
79.94	77.64	13158340	118
79.93	77.63	13158458	258
79.92	77.62	13158716	164
79.91	77.61	13158880	1
79.87	77.57	13158881	15
79.86	77.56	13158896	1455
79.84	77.54	13160351	1
79.80	77.50	13160352	14
79.79	77.49	13160366	2
79.78	77.48	13160368	3854
79.75	77.45	13164222	6942
79.73	77.43	13171164	1
79.72	77.42	13171165	1391
79.70	77.40	13172556	39
79.68	77.38	13172595	921
79.66	77.36	13173516	6009
79.65	77.35	13179525	7510
79.64	77.34	13187035	105
79.63	77.33	13187140	21
79.61	77.31	13187161	532
79.58	77.28	13187693	5754
79.56	77.26	13193447	12
79.55	77.25	13193459	532
79.53	77.23	13193991	7241
79.48	77.18	13201232	184
79.45	77.15	13201416	496
79.43	77.13	13201912	635
79.42	77.12	13202547	2
79.41	77.11	13202549	795
79.40	77.10	13203344	68
79.39	77.09	13203412	416
79.37	77.07	13203828	14242
79.36	77.06	13218070	717
79.34	77.04	13218787	8
79.33	77.03	13218795	234
79.31	77.01	13219029	2302
79.30	77.00	13221331	1
79.29	76.99	13221332	2
79.28	76.98	13221334	24
79.25	76.95	13221358	673
79.23	76.93	13222031	537
79.20	76.90	13222568	10903
79.16	76.86	13233471	382
79.14	76.84	13233853	59
79.13	76.83	13233912	13
79.12	76.82	13233925	3
79.11	76.81	13233928	15474
79.09	76.80	13249402	623
79.06	76.77	13250025	776
79.05	76.76	13250801	662
79.04	76.75	13251463	11
79.03	76.74	13251474	17
79.02	76.73	13251491	3476
79.01	76.72	13254967	1
78.95	76.66	13254968	8838
78.94	76.65	13263806	515
78.92	76.63	13264321	13519
78.90	76.61	13277840	3
78.89	76.60	13277843	572
78.88	76.59	13278415	791
78.87	76.58	13279206	722
78.86	76.57	13279928	294
78.84	76.55	13280222	598
78.83	76.54	13280820	55
78.81	76.52	13280875	2026
78.80	76.51	13282901	2
78.79	76.50	13282903	4
78.75	76.46	13282907	577
78.73	76.44	13283484	1658
78.69	76.40	13285142	3
78.67	76.38	13285145	4356
78.64	76.35	13289501	341
78.63	76.34	13289842	4
78.62	76.33	13289846	1080
78.59	76.30	13290926	2
78.56	76.27	13290928	7121
78.55	76.26	13298049	14
78.54	76.25	13298063	328
78.53	76.24	13298391	568
78.51	76.22	13298959	1
78.48	76.19	13298960	560
78.45	76.16	13299520	1672
78.44	76.15	13301192	3953
78.43	76.14	13305145	597
78.42	76.13	13305742	7
78.41	76.12	13305749	1054
78.36	76.07	13306803	25
78.34	76.05	13306828	6165
78.30	76.01	13312993	12161
78.29	76.00	13325154	249
78.28	75.99	13325403	819
78.27	75.98	13326222	106
78.26	75.97	13326328	7702
78.25	75.96	13334030	640
78.23	75.94	13334670	7
78.20	75.91	13334677	705
78.18	75.89	13335382	605
78.16	75.87	13335987	2
78.13	75.84	13335989	609
78.12	75.83	13336598	505
78.11	75.82	13337103	16
78.09	75.80	13337119	5809
78.08	75.79	13342928	794
78.06	75.77	13343722	10
78.05	75.76	13343732	14110
78.04	75.75	13357842	1971
78.01	75.72	13359813	405
78.00	75.71	13360218	331
77.98	75.69	13360549	241
77.95	75.66	13360790	819
77.93	75.64	13361609	11044
77.91	75.62	13372653	5
77.89	75.60	13372658	47
77.86	75.57	13372705	2
77.84	75.55	13372707	532
77.83	75.54	13373239	3499
77.81	75.52	13376738	546
77.79	75.50	13377284	2
77.78	75.49	13377286	56
77.76	75.47	13377342	1441
77.75	75.46	13378783	1216
77.73	75.44	13379999	161
77.72	75.43	13380160	226
77.70	75.41	13380386	159
77.68	75.39	13380545	949
77.67	75.38	13381494	4648
77.66	75.37	13386142	1
77.62	75.33	13386143	1357
77.61	75.32	13387500	15669
77.59	75.30	13403169	15
77.58	75.29	13403184	3
77.56	75.27	13403187	126
77.54	75.25	13403313	13444
77.53	75.24	13416757	435
77.50	75.21	13417192	6229
77.47	75.18	13423421	57
77.45	75.16	13423478	247
77.44	75.15	13423725	1051
77.41	75.12	13424776	498
77.40	75.11	13425274	1
77.36	75.07	13425275	16
77.34	75.05	13425291	5151
77.31	75.02	13430442	759
77.29	75.00	13431201	820
77.27	74.98	13432021	45
77.23	74.94	13432066	369
77.22	74.93	13432435	16
77.20	74.91	13432451	1784
77.18	74.89	13434235	231
77.17	74.88	13434466	144
77.16	74.87	13434610	1377
77.13	74.84	13435987	6786
77.12	74.83	13442773	4
77.11	74.82	13442777	4313
77.09	74.80	13447090	6455
77.06	74.77	13453545	499
77.05	74.76	13454044	10
77.04	74.75	13454054	66
77.02	74.73	13454120	22
77.01	74.72	13454142	665
76.98	74.69	13454807	473
76.97	74.68	13455280	563
76.95	74.66	13455843	6585
76.94	74.65	13462428	6056
76.93	74.64	13468484	246
76.92	74.63	13468730	371
76.90	74.61	13469101	147
76.89	74.60	13469248	270
76.88	74.59	13469518	7582
76.87	74.58	13477100	12
76.84	74.55	13477112	68
76.81	74.52	13477180	1483
76.78	74.49	13478663	5
76.77	74.48	13478668	27
76.76	74.47	13478695	1673
76.75	74.46	13480368	16
76.73	74.44	13480384	14017
76.70	74.41	13494401	1042
76.69	74.40	13495443	100
76.67	74.38	13495543	10613
76.66	74.37	13506156	3701
76.64	74.35	13509857	1301
76.63	74.34	13511158	7426
76.62	74.33	13518584	44
76.61	74.32	13518628	452
76.59	74.30	13519080	1
76.56	74.27	13519081	46
76.53	74.24	13519127	1907
76.52	74.23	13521034	19
76.51	74.22	13521053	675
76.48	74.19	13521728	734
76.47	74.18	13522462	8
76.44	74.15	13522470	1111
76.43	74.14	13523581	16
76.41	74.12	13523597	497
76.40	74.11	13524094	3
76.38	74.09	13524097	2942
76.37	74.08	13527039	490
76.36	74.07	13527529	391
76.34	74.05	13527920	146
76.33	74.04	13528066	532
76.31	74.02	13528598	564
76.30	74.01	13529162	2
76.28	73.99	13529164	842
76.27	73.98	13530006	30
76.23	73.94	13530036	2
76.22	73.93	13530038	4
76.20	73.91	13530042	603
76.18	73.89	13530645	41
76.17	73.88	13530686	812
76.16	73.87	13531498	13168
76.14	73.85	13544666	3
76.13	73.84	13544669	1
76.12	73.83	13544670	452
76.11	73.82	13545122	15376
76.06	73.78	13560498	595
76.05	73.77	13561093	4346
76.03	73.75	13565439	6185
76.01	73.73	13571624	739
75.98	73.70	13572363	7
75.95	73.67	13572370	2000
75.94	73.66	13574370	4
75.93	73.65	13574374	571
75.91	73.63	13574945	24
75.90	73.62	13574969	725
75.87	73.59	13575694	6589
75.86	73.58	13582283	738
75.84	73.56	13583021	821
75.83	73.55	13583842	757
75.81	73.53	13584599	104
75.80	73.52	13584703	68
75.79	73.51	13584771	202
75.78	73.50	13584973	4489
75.75	73.47	13589462	507
75.73	73.45	13589969	281
75.72	73.44	13590250	13
75.70	73.42	13590263	7971
75.68	73.40	13598234	14
75.67	73.39	13598248	10
75.64	73.36	13598258	1
75.59	73.31	13598259	7187
75.55	73.27	13605446	1
75.54	73.26	13605447	6214
75.53	73.25	13611661	2
75.52	73.24	13611663	1554
75.51	73.23	13613217	8228
75.50	73.22	13621445	573
75.48	73.20	13622018	5682
75.45	73.17	13627700	38
75.44	73.16	13627738	9
75.43	73.15	13627747	21
75.42	73.14	13627768	14221
75.41	73.13	13641989	10283
75.40	73.12	13652272	34
75.39	73.11	13652306	2587
75.37	73.09	13654893	802
75.36	73.08	13655695	2
75.34	73.06	13655697	119
75.31	73.03	13655816	1
75.30	73.02	13655817	559
75.29	73.01	13656376	1
75.28	73.00	13656377	37
75.25	72.97	13656414	339
75.23	72.95	13656753	979
75.22	72.94	13657732	221
75.20	72.92	13657953	2020
75.19	72.91	13659973	36
75.18	72.90	13660009	16
75.17	72.89	13660025	5830
75.15	72.87	13665855	578
75.13	72.85	13666433	5
75.12	72.84	13666438	358
75.09	72.81	13666796	3503
75.06	72.78	13670299	1
75.04	72.76	13670300	772
75.03	72.75	13671072	2
75.02	72.74	13671074	119
75.01	72.73	13671193	563
74.98	72.70	13671756	198
74.97	72.69	13671954	450
74.95	72.67	13672404	209
74.94	72.66	13672613	3
74.91	72.63	13672616	498
74.89	72.61	13673114	573
74.88	72.60	13673687	3
74.84	72.56	13673690	56
74.83	72.55	13673746	4
74.81	72.53	13673750	2
74.80	72.52	13673752	640
74.78	72.50	13674392	14299
74.77	72.49	13688691	134
74.75	72.47	13688825	359
74.73	72.45	13689184	4331
74.72	72.44	13693515	1169
74.70	72.42	13694684	2161
74.68	72.40	13696845	505
74.66	72.38	13697350	6494
74.62	72.34	13703844	15421
74.61	72.33	13719265	1
74.59	72.31	13719266	60
74.58	72.30	13719326	6961
74.55	72.27	13726287	278
74.53	72.25	13726565	464
74.52	72.24	13727029	6
74.51	72.23	13727035	75
74.48	72.20	13727110	764
74.45	72.17	13727874	4979
74.44	72.16	13732853	19
74.43	72.15	13732872	367
74.42	72.14	13733239	773
74.41	72.13	13734012	460
74.40	72.12	13734472	925
74.39	72.11	13735397	1
74.37	72.09	13735398	748
74.36	72.08	13736146	6
74.34	72.06	13736152	32
74.31	72.03	13736184	3686
74.29	72.01	13739870	9
74.28	72.00	13739879	6962
74.26	71.98	13746841	5841
74.25	71.97	13752682	2873
74.23	71.95	13755555	1714
74.22	71.94	13757269	48
74.19	71.91	13757317	715
74.18	71.90	13758032	1
74.17	71.89	13758033	178
74.16	71.88	13758211	10800
74.15	71.87	13769011	8029
74.14	71.86	13777040	6241
74.13	71.85	13783281	328
74.12	71.84	13783609	14643
74.11	71.83	13798252	14
74.09	71.81	13798266	763
74.08	71.80	13799029	9
74.06	71.78	13799038	22
74.05	71.77	13799060	1
74.02	71.74	13799061	747
74.01	71.73	13799808	98
73.98	71.70	13799906	1088
73.97	71.69	13800994	788
73.93	71.65	13801782	31
73.92	71.64	13801813	1150
73.90	71.62	13802963	473
73.89	71.61	13803436	1
73.88	71.60	13803437	145
73.87	71.59	13803582	1
73.86	71.58	13803583	524
73.84	71.56	13804107	17
73.81	71.53	13804124	2832
73.78	71.50	13806956	554
73.77	71.49	13807510	709
73.76	71.48	13808219	68
73.75	71.47	13808287	6
73.73	71.45	13808293	55
73.70	71.42	13808348	6026
73.68	71.40	13814374	650
73.67	71.39	13815024	1124
73.62	71.34	13816148	199
73.61	71.33	13816347	516
73.59	71.31	13816863	745
73.58	71.30	13817608	598
73.54	71.26	13818206	81
73.52	71.24	13818287	20
73.51	71.23	13818307	45
73.47	71.19	13818352	711
73.45	71.17	13819063	13490
73.43	71.15	13832553	25
73.42	71.14	13832578	62
73.41	71.13	13832640	13541
73.38	71.10	13846181	5
73.37	71.09	13846186	690
73.36	71.08	13846876	493
73.34	71.06	13847369	6
73.33	71.05	13847375	634
73.31	71.03	13848009	1943
73.30	71.02	13849952	257
73.29	71.01	13850209	26
73.28	71.00	13850235	808
73.27	70.99	13851043	31
73.23	70.95	13851074	8
73.22	70.94	13851082	6
73.19	70.91	13851088	8
73.18	70.90	13851096	11
73.17	70.89	13851107	68
73.16	70.88	13851175	732
73.15	70.87	13851907	8023
73.14	70.86	13859930	15209
73.13	70.86	13875139	1
73.12	70.85	13875140	7976
73.11	70.84	13883116	223
73.09	70.82	13883339	146
73.08	70.81	13883485	684
73.06	70.79	13884169	9
73.05	70.78	13884178	154
73.04	70.77	13884332	347
73.03	70.76	13884679	241
73.02	70.75	13884920	32
73.01	70.74	13884952	1
72.98	70.71	13884953	580
72.97	70.70	13885533	2559
72.95	70.68	13888092	3
72.92	70.65	13888095	5999
72.91	70.64	13894094	10653
72.89	70.62	13904747	724
72.87	70.60	13905471	2
72.86	70.59	13905473	7150
72.84	70.57	13912623	274
72.83	70.56	13912897	14
72.81	70.54	13912911	14344
72.80	70.53	13927255	1109
72.79	70.52	13928364	635
72.78	70.51	13928999	8028
72.76	70.49	13937027	6303
72.75	70.48	13943330	1438
72.73	70.46	13944768	386
72.70	70.43	13945154	65
72.68	70.41	13945219	33
72.67	70.40	13945252	84
72.66	70.39	13945336	1379
72.62	70.35	13946715	4
72.59	70.32	13946719	425
72.56	70.29	13947144	873
72.55	70.28	13948017	560
72.54	70.27	13948577	2770
72.52	70.25	13951347	155
72.51	70.24	13951502	1
72.50	70.23	13951503	508
72.48	70.21	13952011	1401
72.45	70.18	13953412	14
72.43	70.16	13953426	94
72.42	70.15	13953520	26
72.39	70.12	13953546	67
72.38	70.11	13953613	22
72.37	70.10	13953635	2
72.36	70.09	13953637	4
72.34	70.07	13953641	614
72.33	70.06	13954255	625
72.31	70.04	13954880	12
72.28	70.01	13954892	1
72.26	69.99	13954893	7877
72.25	69.98	13962770	6374
72.23	69.96	13969144	3
72.22	69.95	13969147	2942
72.20	69.93	13972089	1403
72.18	69.91	13973492	303
72.16	69.89	13973795	5135
72.14	69.87	13978930	3
72.13	69.86	13978933	2
72.11	69.84	13978935	623
72.08	69.81	13979558	64
72.06	69.79	13979622	177
72.05	69.78	13979799	14327
72.04	69.77	13994126	5
72.00	69.73	13994131	2663
71.98	69.71	13996794	3741
71.97	69.70	14000535	710
71.95	69.68	14001245	291
71.94	69.67	14001536	43
71.93	69.66	14001579	680
71.90	69.63	14002259	4
71.88	69.61	14002263	5
71.87	69.60	14002268	572
71.84	69.57	14002840	5271
71.83	69.56	14008111	125
71.81	69.54	14008236	3
71.76	69.49	14008239	4
71.75	69.48	14008243	75
71.73	69.46	14008318	859
71.72	69.45	14009177	1756
71.70	69.43	14010933	45
71.69	69.42	14010978	317
71.68	69.41	14011295	6901
71.67	69.40	14018196	10557
71.66	69.39	14028753	15797
71.65	69.38	14044550	354
71.59	69.32	14044904	6195
71.56	69.29	14051099	30
71.54	69.27	14051129	1445
71.53	69.26	14052574	1764
71.52	69.25	14054338	14227
71.50	69.23	14068565	96
71.48	69.21	14068661	6
71.45	69.18	14068667	7090
71.43	69.16	14075757	8086
71.42	69.15	14083843	747
71.39	69.12	14084590	826
71.37	69.10	14085416	6300
71.36	69.09	14091716	1128
71.34	69.07	14092844	100
71.31	69.04	14092944	4
71.30	69.03	14092948	1
71.29	69.02	14092949	2
71.28	69.01	14092951	12
71.27	69.00	14092963	2654
71.26	68.99	14095617	10
71.25	68.98	14095627	70
71.23	68.96	14095697	885
71.22	68.95	14096582	12
71.20	68.93	14096594	513
71.19	68.92	14097107	1
71.17	68.90	14097108	190
71.15	68.88	14097298	800
71.14	68.87	14098098	5
71.12	68.85	14098103	1177
71.11	68.84	14099280	472
71.09	68.82	14099752	485
71.08	68.81	14100237	567
71.06	68.79	14100804	6803
71.04	68.77	14107607	750
71.02	68.75	14108357	133
71.01	68.74	14108490	199
71.00	68.73	14108689	160
70.98	68.71	14108849	1633
70.93	68.66	14110482	666
70.92	68.65	14111148	16
70.91	68.64	14111164	691
70.89	68.62	14111855	15
70.88	68.61	14111870	482
70.87	68.60	14112352	6293
70.86	68.59	14118645	1062
70.84	68.57	14119707	10
70.83	68.56	14119717	4653
70.81	68.54	14124370	56
70.80	68.53	14124426	6289
70.77	68.50	14130715	3
70.75	68.48	14130718	78
70.73	68.46	14130796	1577
70.72	68.45	14132373	7
70.70	68.43	14132380	1
70.69	68.42	14132381	13892
70.66	68.39	14146273	194
70.65	68.38	14146467	4
70.64	68.37	14146471	9
70.63	68.36	14146480	726
70.62	68.35	14147206	35
70.61	68.34	14147241	1
70.59	68.32	14147242	277
70.56	68.29	14147519	1659
70.55	68.28	14149178	395
70.53	68.26	14149573	4349
70.51	68.24	14153922	3
70.50	68.23	14153925	94
70.47	68.20	14154019	1707
70.45	68.18	14155726	414
70.44	68.17	14156140	10429
70.43	68.16	14166569	1
70.42	68.15	14166570	980
70.41	68.14	14167550	758
70.40	68.13	14168308	1
70.39	68.12	14168309	26
70.37	68.10	14168335	1
70.34	68.07	14168336	671
70.33	68.06	14169007	842
70.31	68.04	14169849	855
70.30	68.03	14170704	24
70.29	68.02	14170728	290
70.28	68.01	14171018	616
70.27	68.00	14171634	397
70.26	67.99	14172031	6307
70.25	67.98	14178338	14
70.23	67.96	14178352	21216
70.22	67.96	14199568	3
70.20	67.94	14199571	1
70.19	67.93	14199572	16267
70.16	67.90	14215839	90
70.15	67.89	14215929	4
70.12	67.86	14215933	944
70.09	67.83	14216877	84
70.08	67.82	14216961	8526
70.04	67.78	14225487	7267
70.03	67.77	14232754	784
70.02	67.76	14233538	314
70.01	67.75	14233852	2643
70.00	67.74	14236495	6872
69.98	67.72	14243367	154
69.97	67.71	14243521	1
69.95	67.69	14243522	672
69.94	67.68	14244194	2
69.93	67.67	14244196	1065
69.92	67.66	14245261	14
69.91	67.65	14245275	73
69.89	67.63	14245348	2
69.88	67.62	14245350	4
69.87	67.61	14245354	7055
69.84	67.58	14252409	254
69.81	67.55	14252663	1010
69.79	67.53	14253673	21
69.78	67.52	14253694	101
69.76	67.50	14253795	2405
69.75	67.49	14256200	2778
